Symbol,Type,FollowmeLots,BrokerLots,OpenTime,CloseTime,OpenPrice,ClosePrice,Swaps,Commission,Profit,Pips,SL,TP,HoldingTime(s)
XAUUSD,sell,0.01,0.01,2021/8/13 22:17,2021/8/16 1:04,1777.37,1779.35,-0.01,-0.07,-1.98,-19.8,0,0,182810
XAUUSD,sell,0.01,0.01,2021/8/13 22:23,2021/8/16 1:04,1777.58,1779.26,-0.01,-0.07,-1.68,-16.8,0,0,182441
XAUUSD,sell,0.01,0.01,2021/8/13 22:46,2021/8/16 1:04,1777.6,1779.22,-0.01,-0.07,-1.62,-16.2,0,0,181100
XAUUSD,sell,0.01,0.01,2021/8/13 22:53,2021/8/16 1:04,1778.23,1779.34,-0.01,-0.07,-1.11,-11.1,0,0,180626
XAUUSD,sell,0.01,0.01,2021/8/13 22:57,2021/8/16 1:04,1778.35,1779.5,-0.01,-0.07,-1.15,-11.5,0,0,180422
XAUUSD,sell,0.01,0.01,2021/8/13 22:59,2021/8/16 1:03,1778.65,1779.62,-0.01,-0.07,-0.97,-9.7,0,0,180270
XAUUSD,sell,0.01,0.01,2021/8/13 23:40,2021/8/16 1:03,1778.82,1779.69,-0.01,-0.07,-0.87,-8.7,0,0,177747
XAUUSD,sell,0.01,0.01,2021/8/13 20:49,2021/8/13 22:02,1777.09,1776.31,0,-0.07,0.78,7.8,0,0,4372
XAUUSD,sell,0.01,0.01,2021/8/13 20:52,2021/8/13 21:59,1777.47,1776.88,0,-0.07,0.59,5.9,0,0,3998
XAUUSD,sell,0.01,0.01,2021/8/13 21:08,2021/8/13 21:53,1777.92,1777.02,0,-0.07,0.9,9,0,0,2697
XAUUSD,sell,0.01,0.01,2021/8/13 21:27,2021/8/13 21:52,1778.27,1777.16,0,-0.07,1.11,11.1,0,0,1511
XAUUSD,sell,0.01,0.01,2021/8/13 21:11,2021/8/13 21:52,1778.74,1777.17,0,-0.07,1.57,15.7,0,0,2425
XAUUSD,sell,0.01,0.01,2021/8/13 18:35,2021/8/13 20:30,1776.75,1776.12,0,-0.07,0.63,6.3,0,1772.5,6900
XAUUSD,sell,0.01,0.01,2021/8/13 20:09,2021/8/13 20:30,1777.42,1776.33,0,-0.07,1.09,10.9,0,0,1259
XAUUSD,sell,0.01,0.01,2021/8/13 20:24,2021/8/13 20:26,1777.45,1776.98,0,-0.07,0.47,4.7,0,0,85
XAUUSD,sell,0.01,0.01,2021/8/13 19:01,2021/8/13 20:00,1776.77,1776.39,0,-0.07,0.38,3.8,0,0,3578
XAUUSD,sell,0.01,0.01,2021/8/13 18:39,2021/8/13 19:55,1777.62,1776.42,0,-0.07,1.2,12,0,1772.5,4564
XAUUSD,sell,0.01,0.01,2021/8/13 19:01,2021/8/13 19:48,1777.64,1776.64,0,-0.07,1,10,0,0,2816
XAUUSD,sell,0.01,0.01,2021/8/13 19:07,2021/8/13 19:48,1778.23,1776.94,0,-0.07,1.29,12.9,0,0,2447
XAUUSD,sell,0.01,0.01,2021/8/13 19:10,2021/8/13 19:45,1778.6,1777.3,0,-0.07,1.3,13,0,0,2131
XAUUSD,sell,0.01,0.01,2021/8/13 19:26,2021/8/13 19:39,1778.66,1777.54,0,-0.07,1.12,11.2,0,0,797
XAUUSD,sell,0.01,0.01,2021/8/13 18:15,2021/8/13 18:18,1774.27,1774.05,0,-0.07,0.22,2.2,0,0,211
XAUUSD,sell,0.01,0.01,2021/8/13 18:01,2021/8/13 18:07,1773.57,1772.92,0,-0.07,0.65,6.5,0,0,343
XAUUSD,sell,0.01,0.01,2021/8/13 18:02,2021/8/13 18:05,1773.6,1773.38,0,-0.07,0.22,2.2,0,0,180
XAUUSD,sell,0.01,0.01,2021/8/13 17:46,2021/8/13 17:49,1772.77,1771.64,0,-0.07,1.13,11.3,0,0,202
XAUUSD,sell,0.02,0.02,2021/8/13 17:02,2021/8/13 17:30,1768.61,1770.56,0,-0.13,-3.9,-19.5,0,0,1669
XAUUSD,sell,0.01,0.01,2021/8/13 17:05,2021/8/13 17:28,1770.89,1771.52,0,-0.07,-0.63,-6.3,0,0,1369
XAUUSD,sell,0.01,0.01,2021/8/13 17:21,2021/8/13 17:27,1773.14,1771.84,0,-0.07,1.3,13,0,0,354
XAUUSD,sell,0.01,0.01,2021/8/13 17:22,2021/8/13 17:27,1773.1,1772.01,0,-0.07,1.09,10.9,0,0,275
XAUUSD,sell,0.01,0.01,2021/8/13 17:23,2021/8/13 17:27,1773.78,1772.38,0,-0.07,1.4,14,0,0,253
XAUUSD,sell,0.01,0.01,2021/8/13 17:23,2021/8/13 17:27,1773.96,1772.26,0,-0.07,1.7,17,0,0,215
XAUUSD,sell,0.01,0.01,2021/8/13 17:25,2021/8/13 17:26,1774.13,1773,0,-0.07,1.13,11.3,0,0,81
XAUUSD,sell,0.01,0.01,2021/8/13 17:06,2021/8/13 17:20,1772.16,1771.75,0,-0.07,0.41,4.1,0,0,878
XAUUSD,sell,0.01,0.01,2021/8/13 17:07,2021/8/13 17:20,1772.89,1772.07,0,-0.07,0.82,8.2,0,0,773
XAUUSD,sell,0.01,0.01,2021/8/13 17:09,2021/8/13 17:20,1773.4,1771.71,0,-0.07,1.69,16.9,0,0,625
XAUUSD,sell,0.01,0.01,2021/8/13 17:15,2021/8/13 17:19,1773.96,1772.66,0,-0.07,1.3,13,0,0,252
XAUUSD,sell,0.01,0.01,2021/8/13 17:16,2021/8/13 17:18,1774.4,1773.25,0,-0.07,1.15,11.5,0,0,150
XAUUSD,sell,0.01,0.01,2021/8/13 17:11,2021/8/13 17:14,1773.96,1772.73,0,-0.07,1.23,12.3,0,0,187
GBPUSD,buy,0.01,0.01,2021/8/12 18:27,2021/8/13 17:01,1.38342,1.38432,-0.03,-0.05,0.9,9,1.3789,1.3861,81256
GBPUSD,buy,0.01,0.01,2021/8/12 19:35,2021/8/13 15:04,1.38248,1.38215,-0.03,-0.05,-0.33,-3.3,1.3789,1.3895,70150
XAUUSD,sell,0.01,0.01,2021/8/13 13:16,2021/8/13 14:05,1759.55,1759.41,0,-0.07,0.14,1.4,0,1756.6,2941
XAUUSD,sell,0.01,0.01,2021/8/13 13:31,2021/8/13 13:47,1760.92,1760.31,0,-0.07,0.61,6.1,0,0,971
XAUUSD,buy,0.01,0.01,2021/8/13 12:57,2021/8/13 12:59,1757.79,1758.58,0,-0.07,0.79,7.9,0,0,141
XAUUSD,buy,0.01,0.01,2021/8/13 10:43,2021/8/13 12:39,1758.07,1758.25,0,-0.07,0.18,1.8,1754.6,1761.5,6983
XAUUSD,buy,0.01,0.01,2021/8/13 11:54,2021/8/13 12:17,1756.12,1756.74,0,-0.07,0.62,6.2,0,1757.6,1384
XAUUSD,buy,0.01,0.01,2021/8/13 11:42,2021/8/13 11:43,1756.15,1756.57,0,-0.07,0.42,4.2,0,0,61
XAUUSD,buy,0.01,0.01,2021/8/13 10:33,2021/8/13 10:36,1757.48,1758.11,0,-0.07,0.63,6.3,0,0,186
XAUUSD,sell,0.01,0.01,2021/8/13 10:16,2021/8/13 10:27,1759.22,1758.8,0,-0.07,0.42,4.2,0,0,643
XAUUSD,sell,0.01,0.01,2021/8/13 10:02,2021/8/13 10:08,1758.74,1758.53,0,-0.07,0.21,2.1,0,0,380
XAUUSD,sell,0.01,0.01,2021/8/13 9:29,2021/8/13 9:39,1759.02,1758.43,0,-0.07,0.59,5.9,0,1757,600
XAUUSD,sell,0.01,0.01,2021/8/13 9:06,2021/8/13 9:07,1757.75,1757.2,0,-0.07,0.55,5.5,0,0,93
GBPUSD,buy,0.01,0.01,2021/8/12 20:00,2021/8/13 4:51,1.3817,1.38116,-0.03,-0.05,-0.54,-5.4,0,0,31819
GBPUSD,buy,0.01,0.01,2021/8/12 20:17,2021/8/13 4:51,1.38146,1.38115,-0.03,-0.05,-0.31,-3.1,0,0,30829
GBPUSD,buy,0.02,0.02,2021/8/12 21:04,2021/8/13 1:11,1.38079,1.38106,-0.06,-0.1,0.54,2.7,0,0,14859
XAUUSD,sell,0.01,0.01,2021/8/12 18:59,2021/8/12 19:28,1751.86,1752.34,0,-0.07,-0.48,-4.8,0,1750.6,1754
XAUUSD,sell,0.01,0.01,2021/8/12 19:13,2021/8/12 19:19,1753.7,1753.01,0,-0.07,0.69,6.9,0,1752,341
XAUUSD,sell,0.01,0.01,2021/8/12 18:44,2021/8/12 18:56,1750.74,1750.65,0,-0.07,0.09,0.9,0,0,700
XAUUSD,buy,0.01,0.01,2021/8/12 18:16,2021/8/12 18:18,1746.94,1747.86,0,-0.07,0.92,9.2,0,0,102
XAUUSD,buy,0.01,0.01,2021/8/12 17:51,2021/8/12 17:54,1746.55,1747.66,0,-0.07,1.11,11.1,0,0,165
XAUUSD,buy,0.01,0.01,2021/8/12 17:28,2021/8/12 17:45,1746.75,1747.23,0,-0.07,0.48,4.8,0,0,987
XAUUSD,buy,0.01,0.01,2021/8/12 17:18,2021/8/12 17:19,1746.59,1747.53,0,-0.07,0.94,9.4,0,0,63
XAUUSD,sell,0.01,0.01,2021/8/11 22:48,2021/8/11 22:51,1752.58,1752.19,0,-0.07,0.39,3.9,0,0,188
XAUUSD,sell,0.01,0.01,2021/8/11 19:32,2021/8/11 22:37,1748.91,1751.5,0,-0.07,-2.59,-25.9,0,1749.3,11056
XAUUSD,sell,0.01,0.01,2021/8/11 19:44,2021/8/11 22:36,1749.74,1751.5,0,-0.07,-1.76,-17.6,0,1749.3,10330
XAUUSD,sell,0.01,0.01,2021/8/11 20:54,2021/8/11 21:57,1752.51,1751.93,0,-0.07,0.58,5.8,0,1751.3,3770
XAUUSD,sell,0.01,0.01,2021/8/11 21:24,2021/8/11 21:54,1752.9,1752.32,0,-0.07,0.58,5.8,0,1751.5,1784
XAUUSD,sell,0.01,0.01,2021/8/11 21:43,2021/8/11 21:51,1753.46,1752.88,0,-0.07,0.58,5.8,0,0,514
XAUUSD,sell,0.01,0.01,2021/8/11 21:29,2021/8/11 21:38,1753.25,1753.03,0,-0.07,0.22,2.2,0,0,554
XAUUSD,sell,0.01,0.01,2021/8/11 20:55,2021/8/11 21:20,1752.78,1752.35,0,-0.07,0.43,4.3,0,1751.3,1448
XAUUSD,sell,0.01,0.01,2021/8/11 21:06,2021/8/11 21:18,1752.81,1752.27,0,-0.07,0.54,5.4,0,1752,742
XAUUSD,sell,0.01,0.01,2021/8/11 20:33,2021/8/11 20:42,1752.47,1751.63,0,-0.07,0.84,8.4,0,1751,536
XAUUSD,sell,0.01,0.01,2021/8/11 20:26,2021/8/11 20:29,1752.46,1751.73,0,-0.07,0.73,7.3,0,0,187
XAUUSD,sell,0.01,0.01,2021/8/11 20:22,2021/8/11 20:24,1752.29,1751.72,0,-0.07,0.57,5.7,0,0,88
XAUUSD,sell,0.01,0.01,2021/8/11 20:09,2021/8/11 20:15,1752.33,1751.89,0,-0.07,0.44,4.4,0,0,317
XAUUSD,sell,0.01,0.01,2021/8/11 20:10,2021/8/11 20:12,1753.5,1752.61,0,-0.07,0.89,8.9,0,0,104
XAUUSD,sell,0.01,0.01,2021/8/11 20:03,2021/8/11 20:05,1753.38,1751.97,0,-0.07,1.41,14.1,0,0,121
XAUUSD,sell,0.01,0.01,2021/8/11 19:55,2021/8/11 19:57,1750.52,1749.73,0,-0.07,0.79,7.9,0,0,107
XAUUSD,sell,0.01,0.01,2021/8/11 19:17,2021/8/11 19:20,1748.78,1748.42,0,-0.07,0.36,3.6,0,0,166
XAUUSD,sell,0.01,0.01,2021/8/11 18:06,2021/8/11 19:11,1746.89,1748.07,0,-0.07,-1.18,-11.8,0,1745.5,3873
XAUUSD,sell,0.01,0.01,2021/8/11 18:25,2021/8/11 19:08,1748.55,1748.15,0,-0.07,0.4,4,0,1747.5,2587
XAUUSD,sell,0.01,0.01,2021/8/11 18:36,2021/8/11 19:06,1749.85,1749.17,0,-0.07,0.68,6.8,0,1747.65,1786
XAUUSD,sell,0.01,0.01,2021/8/11 18:50,2021/8/11 19:02,1750.88,1750.06,0,-0.07,0.82,8.2,0,0,700
XAUUSD,sell,0.01,0.01,2021/8/11 18:55,2021/8/11 19:02,1751.82,1750.3,0,-0.07,1.52,15.2,0,0,406
XAUUSD,sell,0.01,0.01,2021/8/11 18:14,2021/8/11 18:17,1749.43,1748.23,0,-0.07,1.2,12,0,1748.1,149
XAUUSD,sell,0.01,0.01,2021/8/11 14:38,2021/8/11 14:41,1738.03,1737.78,0,-0.07,0.25,2.5,0,0,152
XAUUSD,sell,0.01,0.01,2021/8/11 14:28,2021/8/11 14:31,1737.68,1736.95,0,-0.07,0.73,7.3,0,1735.8,201
XAUUSD,sell,0.01,0.01,2021/8/11 14:17,2021/8/11 14:18,1737.66,1737.02,0,-0.07,0.64,6.4,0,0,102
XAUUSD,sell,0.01,0.01,2021/8/11 13:58,2021/8/11 14:00,1737.79,1737.24,0,-0.07,0.55,5.5,0,0,138
XAUUSD,sell,0.01,0.01,2021/8/11 12:27,2021/8/11 12:34,1733.67,1733.16,0,-0.07,0.51,5.1,0,0,437
XAUUSD,sell,0.01,0.01,2021/8/11 11:49,2021/8/11 12:15,1732.95,1732.73,0,-0.07,0.22,2.2,0,0,1575
EURUSD,buy,0.01,0.01,2021/8/11 10:16,2021/8/11 10:37,1.17093,1.17142,0,-0.04,0.49,4.9,0,0,1274
XAUUSD,sell,0.01,0.01,2021/8/11 8:59,2021/8/11 9:05,1734.14,1733.47,0,-0.07,0.67,6.7,0,0,321
XAUUSD,sell,0.01,0.01,2021/8/11 6:23,2021/8/11 7:02,1733.88,1733.58,0,-0.07,0.3,3,0,1732.7,2344
XAUUSD,sell,0.01,0.01,2021/8/11 6:28,2021/8/11 6:56,1734.91,1733.78,0,-0.07,1.13,11.3,0,1732.5,1674
EURUSD,buy,0.01,0.01,2021/8/10 14:04,2021/8/10 21:55,1.17227,1.17219,0,-0.04,-0.08,-0.8,0,0,28278
EURUSD,buy,0.01,0.01,2021/8/10 19:58,2021/8/10 21:02,1.17167,1.17194,0,-0.04,0.27,2.7,0,0,3855
XAUUSD,sell,0.01,0.01,2021/8/10 20:49,2021/8/10 20:59,1731.84,1731.17,0,-0.07,0.67,6.7,0,1730,604
XAUUSD,sell,0.01,0.01,2021/8/10 19:26,2021/8/10 19:31,1732.28,1731.35,0,-0.07,0.93,9.3,0,1730.35,289
EURUSD,buy,0.01,0.01,2021/8/10 19:02,2021/8/10 19:20,1.17165,1.17204,0,-0.04,0.39,3.9,0,0,1070
EURUSD,buy,0.01,0.01,2021/8/10 14:36,2021/8/10 18:24,1.17209,1.17241,0,-0.04,0.32,3.2,0,0,13659
EURUSD,buy,0.01,0.01,2021/8/10 17:29,2021/8/10 18:14,1.17155,1.17215,0,-0.04,0.6,6,0,0,2693
EURUSD,buy,0.01,0.01,2021/8/10 17:40,2021/8/10 17:57,1.17143,1.17198,0,-0.04,0.55,5.5,0,0,1033
EURUSD,buy,0.01,0.01,2021/8/10 17:51,2021/8/10 17:55,1.17112,1.17171,0,-0.04,0.59,5.9,0,0,220
EURUSD,buy,0.01,0.01,2021/8/10 16:42,2021/8/10 17:25,1.17132,1.17197,0,-0.04,0.65,6.5,0,0,2577
EURUSD,buy,0.01,0.01,2021/8/10 17:06,2021/8/10 17:21,1.17108,1.17162,0,-0.04,0.54,5.4,0,0,954
XAUUSD,buy,0.01,0.01,2021/8/10 17:13,2021/8/10 17:15,1718.08,1720.57,0,-0.07,2.49,24.9,0,0,102
EURUSD,buy,0.01,0.01,2021/8/10 16:10,2021/8/10 16:16,1.17135,1.17195,0,-0.04,0.6,6,0,0,402
EURUSD,buy,0.01,0.01,2021/8/10 13:15,2021/8/10 13:50,1.17174,1.1725,0,-0.04,0.76,7.6,0,0,2082
EURUSD,buy,0.01,0.01,2021/8/9 17:17,2021/8/10 13:14,1.17523,1.17178,-0.04,-0.04,-3.45,-34.5,1.1718,0,71814
EURUSD,buy,0.01,0.01,2021/8/9 17:01,2021/8/10 13:14,1.17585,1.17178,-0.04,-0.04,-4.07,-40.7,1.1718,0,72782
EURUSD,buy,0.02,0.02,2021/8/6 16:48,2021/8/10 13:14,1.17726,1.17178,-0.16,-0.09,-10.96,-54.8,1.1718,1.17945,332792
EURUSD,buy,0.01,0.01,2021/8/6 2:32,2021/8/10 13:14,1.18328,1.17178,-0.08,-0.04,-11.5,-115,1.1718,0,384163
XAUUSD,sell,0.01,0.01,2021/8/10 7:40,2021/8/10 7:49,1736.93,1736.35,0,-0.07,0.58,5.8,0,1735.65,566
XAUUSD,sell,0.01,0.01,2021/8/10 7:30,2021/8/10 7:34,1737.31,1736.76,0,-0.07,0.55,5.5,0,0,216
EURUSD,buy,0.01,0.01,2021/8/9 16:22,2021/8/9 16:33,1.176,1.1765,0,-0.04,0.5,5,0,0,670
GBPUSD,sell,0.01,0.01,2021/8/9 13:08,2021/8/9 13:56,1.38859,1.38829,0,-0.05,0.3,3,0,0,2885
GBPUSD,sell,0.01,0.01,2021/8/9 10:24,2021/8/9 11:00,1.38736,1.38643,0,-0.05,0.93,9.3,0,0,2164
EURUSD,buy,0.02,0.02,2021/8/6 17:21,2021/8/6 21:10,1.17612,1.17631,0,-0.09,0.38,1.9,0,0,13722
EURUSD,buy,0.02,0.02,2021/8/6 19:18,2021/8/6 21:09,1.17576,1.1763,0,-0.09,1.08,5.4,0,0,6663
XAUUSD,buy,0.01,0.01,2021/8/6 16:38,2021/8/6 21:03,1771.48,1764.8,0,-0.07,-6.68,-66.8,0,1772.5,15905
XAUUSD,buy,0.02,0.02,2021/8/6 16:45,2021/8/6 21:03,1768.08,1764.56,0,-0.13,-7.04,-35.2,0,1766,15490
XAUUSD,buy,0.01,0.01,2021/8/6 17:16,2021/8/6 20:50,1765.68,1764.49,0,-0.07,-1.19,-11.9,0,1766,12888
XAUUSD,buy,0.01,0.01,2021/8/6 17:17,2021/8/6 20:38,1764.97,1764.46,0,-0.07,-0.51,-5.1,0,1769.5,12100
XAUUSD,buy,0.01,0.01,2021/8/6 17:21,2021/8/6 20:38,1764.94,1764.45,0,-0.07,-0.49,-4.9,0,1769.5,11823
XAUUSD,buy,0.01,0.01,2021/8/6 18:11,2021/8/6 20:36,1763.86,1763.56,0,-0.07,-0.3,-3,0,1764.6,8705
XAUUSD,buy,0.01,0.01,2021/8/6 18:22,2021/8/6 20:36,1763.11,1763.5,0,-0.07,0.39,3.9,0,1764.6,8058
XAUUSD,buy,0.01,0.01,2021/8/6 18:23,2021/8/6 20:35,1762.62,1763.16,0,-0.07,0.54,5.4,0,1764.6,7948
XAUUSD,buy,0.01,0.01,2021/8/6 18:52,2021/8/6 20:21,1762,1762.9,0,-0.07,0.9,9,0,1765,5319
XAUUSD,buy,0.01,0.01,2021/8/6 18:58,2021/8/6 20:17,1761.76,1762.69,0,-0.07,0.93,9.3,0,1765,4747
XAUUSD,buy,0.01,0.01,2021/8/6 19:31,2021/8/6 20:16,1761.14,1762.52,0,-0.07,1.38,13.8,0,1765,2711
XAUUSD,buy,0.01,0.01,2021/8/6 19:31,2021/8/6 20:15,1760.65,1762.5,0,-0.07,1.85,18.5,0,1765,2669
XAUUSD,buy,0.01,0.01,2021/8/6 19:34,2021/8/6 20:07,1760.17,1760.97,0,-0.07,0.8,8,0,0,2003
XAUUSD,buy,0.01,0.01,2021/8/6 19:54,2021/8/6 20:02,1759.37,1761.15,0,-0.07,1.78,17.8,0,0,518
XAUUSD,buy,0.01,0.01,2021/8/6 19:40,2021/8/6 19:44,1759.14,1760.11,0,-0.07,0.97,9.7,0,0,216
XAUUSD,buy,0.01,0.01,2021/8/6 19:16,2021/8/6 19:28,1761.3,1761.98,0,-0.07,0.68,6.8,0,0,695
XAUUSD,buy,0.01,0.01,2021/8/6 19:03,2021/8/6 19:10,1761.19,1762.09,0,-0.07,0.9,9,0,0,436
XAUUSD,buy,0.01,0.01,2021/8/6 18:45,2021/8/6 18:48,1761.9,1763.02,0,-0.07,1.12,11.2,0,0,195
XAUUSD,buy,0.01,0.01,2021/8/6 18:23,2021/8/6 18:40,1761.44,1762.53,0,-0.07,1.09,10.9,0,0,1020
XAUUSD,buy,0.01,0.01,2021/8/6 18:23,2021/8/6 18:40,1761.27,1762.35,0,-0.07,1.08,10.8,0,0,965
XAUUSD,buy,0.01,0.01,2021/8/6 18:25,2021/8/6 18:37,1760.6,1761.83,0,-0.07,1.23,12.3,0,0,680
XAUUSD,buy,0.01,0.01,2021/8/6 18:28,2021/8/6 18:36,1760.27,1761.44,0,-0.07,1.17,11.7,0,0,473
EURUSD,buy,0.02,0.02,2021/8/6 17:55,2021/8/6 18:22,1.17553,1.17638,0,-0.09,1.7,8.5,0,0,1632
XAUUSD,buy,0.01,0.01,2021/8/6 18:17,2021/8/6 18:19,1763.52,1764.15,0,-0.07,0.63,6.3,0,0,167
XAUUSD,buy,0.01,0.01,2021/8/6 18:17,2021/8/6 18:19,1763.01,1763.72,0,-0.07,0.71,7.1,0,0,79
XAUUSD,buy,0.01,0.01,2021/8/6 17:32,2021/8/6 18:08,1764.13,1764.82,0,-0.07,0.69,6.9,0,0,2168
XAUUSD,buy,0.01,0.01,2021/8/6 17:46,2021/8/6 18:08,1763.77,1764.66,0,-0.07,0.89,8.9,0,0,1286
XAUUSD,buy,0.01,0.01,2021/8/6 17:54,2021/8/6 18:08,1763.96,1764.33,0,-0.07,0.37,3.7,0,0,835
XAUUSD,buy,0.01,0.01,2021/8/6 17:56,2021/8/6 18:08,1763.84,1764.44,0,-0.07,0.6,6,0,0,703
XAUUSD,buy,0.01,0.01,2021/8/6 17:58,2021/8/6 18:07,1761.96,1763.61,0,-0.07,1.65,16.5,0,0,529
XAUUSD,buy,0.01,0.01,2021/8/6 17:59,2021/8/6 18:06,1761.47,1762.43,0,-0.07,0.96,9.6,0,0,437
XAUUSD,buy,0.02,0.02,2021/8/6 18:00,2021/8/6 18:03,1760.37,1762.5,0,-0.13,4.26,21.3,0,0,219
XAUUSD,buy,0.01,0.01,2021/8/6 17:37,2021/8/6 17:44,1763.69,1765.34,0,-0.07,1.65,16.5,0,0,428
XAUUSD,buy,0.02,0.02,2021/8/6 16:45,2021/8/6 17:10,1766.45,1767.53,0,-0.13,2.16,10.8,0,0,1481
XAUUSD,buy,0.01,0.01,2021/8/6 16:50,2021/8/6 17:10,1764.35,1767.55,0,-0.07,3.2,32,0,0,1178
XAUUSD,buy,0.01,0.01,2021/8/6 16:55,2021/8/6 17:07,1764.17,1765.97,0,-0.07,1.8,18,0,0,738
EURUSD,sell,0.01,0.01,2021/8/6 16:32,2021/8/6 16:35,1.1788,1.17828,0,-0.04,0.52,5.2,0,0,166
XAUUSD,buy,0.01,0.01,2021/8/6 16:27,2021/8/6 16:32,1772.27,1772.38,0,-0.07,0.11,1.1,0,0,280
XAUUSD,buy,0.01,0.01,2021/8/6 16:16,2021/8/6 16:22,1772.42,1773.56,0,-0.07,1.14,11.4,0,0,344
XAUUSD,buy,0.01,0.01,2021/8/6 16:05,2021/8/6 16:12,1772.17,1774.27,0,-0.07,2.1,21,0,0,440
EURUSD,sell,0.01,0.01,2021/8/6 15:54,2021/8/6 16:05,1.17862,1.17796,0,-0.04,0.66,6.6,0,0,678
XAUUSD,buy,0.01,0.01,2021/8/6 16:03,2021/8/6 16:03,1772.01,1774.44,0,-0.07,2.43,24.3,0,0,35
XAUUSD,buy,0.01,0.01,2021/8/6 16:00,2021/8/6 16:00,1773.22,1775.08,0,-0.07,1.86,18.6,0,0,27
XAUUSD,buy,0.01,0.01,2021/8/6 15:55,2021/8/6 15:55,1776.87,1778.83,0,-0.07,1.96,19.6,0,0,45
XAUUSD,buy,0.01,0.01,2021/8/6 15:50,2021/8/6 15:51,1775.65,1777.21,0,-0.07,1.56,15.6,0,0,46
EURUSD,sell,0.01,0.01,2021/8/6 15:36,2021/8/6 15:43,1.17983,1.17856,0,-0.04,1.27,12.7,0,0,445
EURUSD,sell,0.01,0.01,2021/8/6 15:31,2021/8/6 15:40,1.1805,1.17928,0,-0.04,1.22,12.2,0,0,522
EURUSD,buy,0.01,0.01,2021/8/6 14:30,2021/8/6 14:45,1.18017,1.18069,0,-0.04,0.52,5.2,0,0,906
XAUUSD,buy,0.01,0.01,2021/8/6 14:01,2021/8/6 14:06,1794.99,1796.18,0,-0.07,1.19,11.9,0,0,245
XAUUSD,buy,0.01,0.01,2021/8/6 8:09,2021/8/6 8:54,1800.16,1800.79,0,-0.07,0.63,6.3,0,0,2709
EURUSD,buy,0.01,0.01,2021/8/5 22:15,2021/8/5 22:34,1.18322,1.1836,0,-0.04,0.38,3.8,0,0,1089
XAUUSD,buy,0.01,0.01,2021/8/5 22:05,2021/8/5 22:32,1803.84,1804.94,0,-0.07,1.1,11,0,0,1628
EURUSD,buy,0.01,0.01,2021/8/5 20:32,2021/8/5 21:25,1.18359,1.18381,0,-0.04,0.22,2.2,0,0,3154
XAUUSD,buy,0.01,0.01,2021/8/5 21:07,2021/8/5 21:23,1804.21,1804.8,0,-0.07,0.59,5.9,0,0,972
EURUSD,buy,0.01,0.01,2021/8/5 20:41,2021/8/5 21:22,1.18339,1.18377,0,-0.04,0.38,3.8,0,0,2461
XAUUSD,sell,0.01,0.01,2021/8/5 19:56,2021/8/5 20:02,1807.15,1806.44,0,-0.07,0.71,7.1,0,0,368
XAUUSD,buy,0.01,0.01,2021/8/5 16:36,2021/8/5 18:35,1809.25,1804.54,0,-0.07,-4.71,-47.1,0,0,7128
XAUUSD,buy,0.01,0.01,2021/8/5 18:17,2021/8/5 18:29,1801.77,1803.18,0,-0.07,1.41,14.1,0,0,680
XAUUSD,buy,0.01,0.01,2021/8/5 17:46,2021/8/5 17:48,1801.24,1802.8,0,-0.07,1.56,15.6,0,0,121
XAUUSD,buy,0.01,0.01,2021/8/5 17:30,2021/8/5 17:43,1802.02,1802.83,0,-0.07,0.81,8.1,0,0,741
XAUUSD,sell,0.01,0.01,2021/8/5 17:14,2021/8/5 17:16,1804.75,1803.76,0,-0.07,0.99,9.9,0,0,118
XAUUSD,buy,0.01,0.01,2021/8/5 17:08,2021/8/5 17:10,1801.76,1803.18,0,-0.07,1.42,14.2,0,0,79
XAUUSD,buy,0.01,0.01,2021/8/5 17:02,2021/8/5 17:02,1801.04,1802.04,0,-0.07,1,10,0,0,40
XAUUSD,buy,0.01,0.01,2021/8/5 16:41,2021/8/5 16:57,1802.91,1802.99,0,-0.07,0.08,0.8,0,0,987
XAUUSD,buy,0.01,0.01,2021/8/5 16:47,2021/8/5 16:52,1799.92,1800.44,0,-0.07,0.52,5.2,0,0,347
XAUUSD,buy,0.01,0.01,2021/8/5 16:30,2021/8/5 16:31,1809.24,1809.8,0,-0.07,0.56,5.6,0,0,58
EURUSD,buy,0.01,0.01,2021/8/5 15:45,2021/8/5 15:47,1.18336,1.18365,0,-0.04,0.29,2.9,0,0,121
EURUSD,buy,0.01,0.01,2021/8/4 18:20,2021/8/4 18:37,1.18336,1.18371,0,-0.04,0.35,3.5,0,0,1041
EURUSD,buy,0.01,0.01,2021/8/4 18:12,2021/8/4 18:14,1.18357,1.18369,0,-0.04,0.12,1.2,0,0,169
EURUSD,sell,0.01,0.01,2021/8/4 13:30,2021/8/4 17:04,1.18591,1.18664,0,-0.05,-0.73,-7.3,0,1.1832,12794
XAUUSD,sell,0.01,0.01,2021/8/4 14:40,2021/8/4 17:03,1817.36,1822.75,0,-0.07,-5.39,-53.9,0,1817,8574
XAUUSD,sell,0.01,0.01,2021/8/4 14:45,2021/8/4 17:03,1818.45,1822.92,0,-0.07,-4.47,-44.7,0,1817,8307
XAUUSD,sell,0.01,0.01,2021/8/4 15:15,2021/8/4 17:03,1823.25,1824.21,0,-0.07,-0.96,-9.6,0,0,6434
