datetime,symbol,open,high,low,close,volume,floating_profit
2021-02-01 16:05:00,EURUSD,1.20805,1.20836,1.20789,1.2082,422.69000000000005,0.0
2021-02-01 16:10:00,EURUSD,1.20819,1.2082,1.20769,1.20771,551.4,0.0
2021-02-01 16:15:00,EURUSD,1.20772,1.20819,1.20748,1.20811,634.81,0.0
2021-02-01 16:20:00,EURUSD,1.20811,1.20871,1.2081,1.20825,816.39,0.0
2021-02-01 16:25:00,EURUSD,1.20824,1.20846,1.20811,1.20812,1081.41,0.0
2021-02-01 16:30:00,EURUSD,1.20812,1.20819,1.20749,1.20752,969.19,0.0
2021-02-01 16:35:00,EURUSD,1.20752,1.20785,1.20748,1.20773,1177.29,-0.17999999999985794
2021-02-01 16:40:00,EURUSD,1.20772,1.20805,1.2077,1.2078,609.6700000000001,0.040000000000028985
2021-02-01 16:45:00,EURUSD,1.2078,1.20797,1.20771,1.20776,563.69,0.0500000000000945
2021-02-01 16:50:00,EURUSD,1.20775,1.20782,1.20748,1.20757,649.86,-0.17999999999985794
2021-02-01 16:55:00,EURUSD,1.20758,1.20759,1.20682,1.20685,607.36,-1.539999999999908
2021-02-01 17:00:00,EURUSD,1.20685,1.20701,1.20652,1.20696,945.48,-2.639999999999798
2021-02-01 17:05:00,EURUSD,1.20696,1.20698,1.20675,1.20677,451.45,-1.7199999999999882
2021-02-01 17:10:00,EURUSD,1.20678,1.20679,1.20625,1.20627,917.67,-4.0799999999996945
2021-02-01 17:15:00,EURUSD,1.20626,1.20658,1.20625,1.20647,893.21,-4.0799999999996945
2021-02-01 17:20:00,EURUSD,1.20647,1.20671,1.20646,1.2066,502.24,-3.0299999999994776
2021-02-01 17:25:00,EURUSD,1.20658,1.20675,1.20631,1.20632,445.05,-3.77999999999995
2021-02-01 17:30:00,EURUSD,1.20632,1.20692,1.20631,1.20685,583.1800000000001,-3.77999999999995
2021-02-01 17:35:00,EURUSD,1.20688,1.20697,1.20664,1.20671,552.0400000000001,-2.130000000000243
2021-02-01 17:40:00,EURUSD,1.20671,1.20687,1.2066,1.20667,330.57,-2.3300000000004424
2021-02-01 17:45:00,EURUSD,1.20667,1.20674,1.20657,1.20666,367.86,-2.4800000000003153
2021-02-01 17:50:00,EURUSD,1.20665,1.20669,1.20647,1.20654,377.2,-2.98000000000026
2021-02-01 17:55:00,EURUSD,1.20653,1.20698,1.20653,1.20696,648.4,-2.679999999999405
2021-02-01 18:00:00,EURUSD,1.20696,1.20696,1.20615,1.20618,545.31,-4.5799999999996395
2021-02-01 18:05:00,EURUSD,1.20617,1.20648,1.20617,1.20646,421.71,-4.480000000000095
2021-02-01 18:10:00,EURUSD,1.20646,1.20708,1.20643,1.20707,576.9200000000001,-3.1800000000004602
2021-02-01 18:15:00,EURUSD,1.20706,1.20765,1.207,1.20763,504.75,-0.32999999999955243
2021-02-01 18:20:00,EURUSD,1.20762,1.20782,1.20756,1.20762,457.89,2.4699999999999167
2021-02-01 18:25:00,EURUSD,1.20761,1.20765,1.20722,1.20731,426.94,0.7699999999998822
2021-02-01 18:30:00,EURUSD,1.20733,1.20746,1.20674,1.20674,778.0,-1.6300000000002974
2021-02-01 18:35:00,EURUSD,1.20677,1.20692,1.20645,1.2066,522.42,-3.079999999999805
2021-02-01 18:40:00,EURUSD,1.20659,1.20692,1.20656,1.20688,490.3,-2.5299999999995326
2021-02-01 18:45:00,EURUSD,1.20688,1.20692,1.20657,1.20657,408.57,-2.4800000000003153
2021-02-01 18:50:00,EURUSD,1.20657,1.20676,1.20652,1.20655,342.12000000000006,-2.729999999999732
2021-02-01 18:55:00,EURUSD,1.20656,1.20679,1.20647,1.20676,324.0,-2.98000000000026
2021-02-01 19:00:00,EURUSD,1.20676,1.20682,1.20667,1.20678,304.82,-1.98000000000037
2021-02-01 19:05:00,EURUSD,1.20677,1.20699,1.20665,1.20696,417.26,-2.0799999999999153
2021-02-01 19:10:00,EURUSD,1.20696,1.20731,1.20691,1.20721,243.96,-0.78000000000028
2021-02-01 19:15:00,EURUSD,1.20723,1.20741,1.20717,1.20741,274.38,0.520000000000465
2021-02-01 19:20:00,EURUSD,1.20739,1.20739,1.20725,1.20736,123.92,0.9199999999997547
2021-02-01 19:25:00,EURUSD,1.20735,1.20757,1.2073,1.20756,513.71,1.1700000000002821
2021-02-01 19:30:00,EURUSD,1.20757,1.20758,1.20737,1.20755,584.81,1.5200000000003548
2021-02-01 19:35:00,EURUSD,1.20756,1.20759,1.20745,1.20754,250.36,1.9199999999996442
2021-02-01 19:40:00,EURUSD,1.20754,1.20771,1.20727,1.20732,441.87,1.0200000000004097
2021-02-01 19:45:00,EURUSD,1.20731,1.20743,1.20708,1.20708,510.77,0.06999999999973738
2021-02-01 19:50:00,EURUSD,1.20711,1.20724,1.20678,1.20678,314.56,-1.4300000000000974
2021-02-01 19:55:00,EURUSD,1.20678,1.20679,1.20654,1.20664,482.35,-2.6300000000001873
2021-02-01 20:00:00,EURUSD,1.20662,1.20673,1.20651,1.20664,481.65,-2.78000000000006
2021-02-01 20:05:00,EURUSD,1.20663,1.20704,1.2065,1.207,632.61,-2.8300000000003878
2021-02-01 20:10:00,EURUSD,1.20699,1.2071,1.20652,1.20664,766.1500000000001,-2.7299999999997326
2021-02-01 20:15:00,EURUSD,1.20664,1.2068,1.20642,1.20649,436.88999999999993,-3.2299999999996776
2021-02-01 20:20:00,EURUSD,1.2065,1.20665,1.2064,1.20646,498.43,-3.3300000000003327
2021-02-01 20:25:00,EURUSD,1.20647,1.20653,1.2062,1.20625,494.23,-4.330000000000222
2021-02-01 20:30:00,EURUSD,1.20626,1.20652,1.20614,1.20614,477.15,-4.629999999999967
2021-02-01 20:35:00,EURUSD,1.20615,1.20619,1.20582,1.20596,623.3700000000001,-6.230000000000457
2021-02-01 20:40:00,EURUSD,1.20595,1.20615,1.20578,1.20592,505.93,-6.429999999999547
2021-02-01 20:45:00,EURUSD,1.20592,1.20617,1.20589,1.20614,340.52000000000004,-5.8800000000003845
2021-02-01 20:50:00,EURUSD,1.20613,1.20625,1.20592,1.20614,349.5,-5.729999999999402
2021-02-01 20:55:00,EURUSD,1.20613,1.20613,1.2056,1.20565,706.7649999999999,-7.329999999999892
2021-02-01 21:00:00,EURUSD,1.20564,1.20604,1.20564,1.20566,450.115,-7.129999999999692
2021-02-01 21:05:00,EURUSD,1.20567,1.20605,1.20567,1.20605,323.11,-6.979999999999819
2021-02-01 21:10:00,EURUSD,1.20603,1.20603,1.20584,1.20588,249.62,-6.129999999999802
2021-02-01 21:15:00,EURUSD,1.2059,1.20592,1.20583,1.20588,77.60000000000001,-6.180000000000129
2021-02-01 21:20:00,EURUSD,1.20586,1.20588,1.2057,1.20582,117.27999999999996,-6.829999999999947
2021-02-01 21:25:00,EURUSD,1.20584,1.20585,1.2056,1.20581,173.12,-7.329999999999892
2021-02-01 21:30:00,EURUSD,1.20582,1.20614,1.20582,1.20609,179.53999999999996,-6.230000000000457
2021-02-01 21:35:00,EURUSD,1.20609,1.20617,1.20583,1.20597,128.09,-6.180000000000129
2021-02-01 21:40:00,EURUSD,1.20596,1.206,1.20586,1.20586,245.85,-6.030000000000257
2021-02-01 21:45:00,EURUSD,1.20587,1.20611,1.20585,1.20587,119.9,-6.079999999999474
2021-02-01 21:50:00,EURUSD,1.20588,1.20603,1.20587,1.20595,114.13,-5.979999999999929
2021-02-01 21:55:00,EURUSD,1.20595,1.20612,1.20585,1.20594,500.36,-6.079999999999474
2021-02-01 22:00:00,EURUSD,1.20594,1.20631,1.20593,1.20629,91.61,-5.6800000000001845
2021-02-01 22:05:00,EURUSD,1.20617,1.2063,1.20607,1.20607,32.68,-4.9800000000000395
2021-02-01 22:10:00,EURUSD,1.20608,1.20618,1.20597,1.20618,20.96,-5.479999999999984
2021-02-01 22:15:00,EURUSD,1.20621,1.20621,1.20596,1.20609,107.25,-5.530000000000312
2021-02-01 22:20:00,EURUSD,1.20596,1.2061,1.20593,1.20609,159.73,-5.6800000000001845
2021-02-01 22:25:00,EURUSD,1.20609,1.20611,1.20593,1.20611,12.75,-5.6800000000001845
2021-02-01 22:30:00,EURUSD,1.20596,1.20628,1.20596,1.20627,38.81,-5.530000000000312
2021-02-01 22:35:00,EURUSD,1.20627,1.20627,1.20615,1.20626,29.62,-4.5799999999996395
2021-02-01 22:40:00,EURUSD,1.20626,1.20626,1.20616,1.20625,17.46,-4.530000000000422
2021-02-01 22:45:00,EURUSD,1.20625,1.20626,1.20607,1.20619,44.82,-4.9800000000000395
2021-02-01 22:50:00,EURUSD,1.20619,1.20637,1.20615,1.2063,55.32,-4.5799999999996395
2021-02-01 22:55:00,EURUSD,1.20627,1.20632,1.20613,1.20618,64.15,-4.680000000000295
2021-02-01 23:00:00,EURUSD,1.20619,1.2063,1.20612,1.20627,136.59,-4.729999999999512
2021-02-01 23:05:00,EURUSD,1.20627,1.20627,1.20619,1.20623,111.12,-4.3799999999994395
2021-02-01 23:10:00,EURUSD,1.20621,1.20631,1.20621,1.20624,181.59,-4.2799999999998946
2021-02-01 23:15:00,EURUSD,1.20623,1.20637,1.20621,1.2063,448.36,-4.2799999999998946
2021-02-01 23:20:00,EURUSD,1.2063,1.20666,1.2063,1.20663,236.21,-3.8300000000002776
2021-02-01 23:25:00,EURUSD,1.20664,1.20679,1.20658,1.20674,343.66,-2.4299999999999877
2021-02-01 23:30:00,EURUSD,1.20674,1.20675,1.20657,1.20663,169.75000000000003,-2.4800000000003153
2021-02-01 23:35:00,EURUSD,1.20664,1.20664,1.20649,1.2066,131.13,-2.879999999999605
2021-02-01 23:40:00,EURUSD,1.20664,1.20679,1.2066,1.20673,211.12,-2.3300000000004424
2021-02-01 23:45:00,EURUSD,1.20672,1.2068,1.20663,1.20678,117.08,-2.1799999999994597
2021-02-01 23:50:00,EURUSD,1.20678,1.20684,1.20676,1.20678,189.87,-1.5299999999996423
2021-02-01 23:55:00,EURUSD,1.20678,1.20683,1.20674,1.20676,174.17,-1.6300000000002974
2021-02-02 00:00:00,EURUSD,1.20676,1.20676,1.20629,1.20645,375.42,-3.879999999999495
2021-02-02 00:05:00,EURUSD,1.20644,1.2068,1.20643,1.20674,318.81,-3.18000000000046
2021-02-02 00:10:00,EURUSD,1.20672,1.20672,1.20624,1.20637,210.63,-4.130000000000022
2021-02-02 00:15:00,EURUSD,1.20635,1.20648,1.20629,1.20632,383.78,-3.879999999999495
2021-02-02 00:20:00,EURUSD,1.20632,1.20643,1.20632,1.20642,165.02,-3.7299999999996225
2021-02-02 00:25:00,EURUSD,1.20643,1.20662,1.2064,1.20641,170.17,-3.3300000000003327
2021-02-02 00:30:00,EURUSD,1.2064,1.20653,1.2063,1.20653,188.66,-3.8300000000002776
2021-02-02 00:35:00,EURUSD,1.20651,1.2066,1.20647,1.20658,143.43,-2.98000000000026
2021-02-02 00:40:00,EURUSD,1.20658,1.2068,1.20643,1.20668,195.9,-3.1800000000004602
2021-02-02 00:45:00,EURUSD,1.20668,1.2067,1.20659,1.20662,104.95,-2.3799999999996597
2021-02-02 00:50:00,EURUSD,1.20663,1.20682,1.2063,1.2064,801.1500000000001,-3.8300000000002776
2021-02-02 00:55:00,EURUSD,1.20635,1.20685,1.20622,1.20679,499.57,-4.229999999999567
2021-02-02 01:00:00,EURUSD,1.20678,1.20704,1.20671,1.20687,328.68999999999994,-1.7800000000001701
2021-02-02 01:05:00,EURUSD,1.20686,1.20704,1.20679,1.20704,238.12,-1.3799999999997699
2021-02-02 01:10:00,EURUSD,1.20704,1.20718,1.20701,1.2071,223.67,-0.2800000000003351
2021-02-02 01:15:00,EURUSD,1.20708,1.20745,1.20707,1.20728,511.77,-0.8999999999997009
2021-02-02 01:20:00,EURUSD,1.20728,1.20742,1.20711,1.2074,650.58,-0.820000000000065
2021-02-02 01:25:00,EURUSD,1.20741,1.20753,1.20721,1.20748,352.09,-0.6200000000000869
2021-02-02 01:30:00,EURUSD,1.20749,1.2076,1.20736,1.20737,290.92,-0.3199999999998979
2021-02-02 01:35:00,EURUSD,1.20738,1.20764,1.2073,1.20763,243.25,-0.4399999999997959
2021-02-02 01:40:00,EURUSD,1.20764,1.20806,1.20764,1.20805,311.86,0.240000000000218
2021-02-02 01:45:00,EURUSD,1.20806,1.20806,1.20771,1.20771,384.8,0.38000000000024703
2021-02-02 01:50:00,EURUSD,1.2077,1.20859,1.20768,1.20841,509.16,0.32000000000029805
2021-02-02 01:55:00,EURUSD,1.20841,1.20861,1.20837,1.20838,322.83000000000004,1.7000000000000126
2021-02-02 02:00:00,EURUSD,1.20839,1.20877,1.20838,1.20846,512.21,1.7200000000001436
2021-02-02 02:05:00,EURUSD,1.20848,1.20853,1.20831,1.20848,334.98,1.5800000000001146
2021-02-02 02:10:00,EURUSD,1.20848,1.20855,1.20827,1.20828,202.38,1.5000000000000346
2021-02-02 02:15:00,EURUSD,1.20829,1.20842,1.2082,1.20836,216.08,1.3600000000000056
2021-02-02 02:20:00,EURUSD,1.20837,1.2084,1.20826,1.20827,199.96,1.4799999999999036
2021-02-02 02:25:00,EURUSD,1.20828,1.2084,1.20821,1.20832,257.4,1.3800000000001367
2021-02-02 02:30:00,EURUSD,1.20833,1.20856,1.20833,1.20842,349.74,1.6199999999999326
2021-02-02 02:35:00,EURUSD,1.20842,1.20851,1.20839,1.20843,250.75,1.7400000000002747
2021-02-02 02:40:00,EURUSD,1.20842,1.20845,1.20817,1.20823,264.97,1.3000000000000567
2021-02-02 02:45:00,EURUSD,1.20822,1.20837,1.2082,1.20836,220.42,1.3600000000000056
2021-02-02 02:50:00,EURUSD,1.20836,1.20852,1.20832,1.2084,327.84000000000003,1.6000000000002457
2021-02-02 02:55:00,EURUSD,1.20841,1.20848,1.20831,1.20833,312.1,0.0
2021-02-02 03:00:00,EURUSD,1.20833,1.20843,1.20816,1.20823,372.3,0.0
2021-02-02 03:05:00,EURUSD,1.20823,1.20824,1.20811,1.20811,194.18,0.0
2021-02-02 03:10:00,EURUSD,1.20812,1.2082,1.2081,1.20813,197.95,0.0
2021-02-02 03:15:00,EURUSD,1.20814,1.2084,1.20813,1.20827,289.23,0.0
2021-02-02 03:20:00,EURUSD,1.20826,1.20845,1.20816,1.20832,444.5100000000001,0.0
2021-02-02 03:25:00,EURUSD,1.20831,1.2084,1.20824,1.2083,101.56,0.0
2021-02-02 03:30:00,EURUSD,1.2083,1.20843,1.20805,1.20815,731.0,0.0
2021-02-02 03:35:00,EURUSD,1.20813,1.20826,1.20796,1.20825,466.65,0.0
2021-02-02 03:40:00,EURUSD,1.20825,1.20826,1.208,1.20812,348.3,0.0
2021-02-02 03:45:00,EURUSD,1.20811,1.20836,1.20809,1.20834,272.67,0.0
2021-02-02 03:50:00,EURUSD,1.20835,1.2084,1.2083,1.20836,215.43,0.0
2021-02-02 03:55:00,EURUSD,1.20835,1.20845,1.20812,1.20816,450.69000000000005,0.0
2021-02-02 04:00:00,EURUSD,1.20817,1.20822,1.2081,1.20814,371.74,0.0
2021-02-02 04:05:00,EURUSD,1.20814,1.20817,1.20805,1.20806,143.52,0.0
2021-02-02 04:10:00,EURUSD,1.20807,1.20812,1.20799,1.2081,168.57000000000002,0.0
2021-02-02 04:15:00,EURUSD,1.20811,1.20814,1.20801,1.20812,98.06,0.0
2021-02-02 04:20:00,EURUSD,1.20813,1.20828,1.20812,1.20817,188.43,0.0
2021-02-02 04:25:00,EURUSD,1.20817,1.20817,1.20811,1.20813,98.32,0.0
2021-02-02 04:30:00,EURUSD,1.20813,1.20816,1.20807,1.20807,245.74,0.0
2021-02-02 04:35:00,EURUSD,1.20808,1.20821,1.208,1.20807,143.48000000000002,0.0
2021-02-02 04:40:00,EURUSD,1.20806,1.20806,1.20777,1.20778,224.08000000000004,0.0
2021-02-02 04:45:00,EURUSD,1.20779,1.2078,1.20765,1.20776,330.12,0.0
2021-02-02 04:50:00,EURUSD,1.20776,1.20783,1.20771,1.20782,389.09,0.0
2021-02-02 04:55:00,EURUSD,1.20782,1.20786,1.2075,1.20756,258.96,0.0
2021-02-02 05:00:00,EURUSD,1.20755,1.20772,1.20749,1.2076,308.96000000000004,0.0
2021-02-02 05:05:00,EURUSD,1.2076,1.20771,1.20756,1.2077,145.87999999999997,0.0
2021-02-02 05:10:00,EURUSD,1.20771,1.20777,1.20765,1.20765,216.62,0.0
2021-02-02 05:15:00,EURUSD,1.20766,1.2077,1.2076,1.20763,218.39,0.0
2021-02-02 05:20:00,EURUSD,1.20764,1.20768,1.20751,1.20762,242.48,0.0
2021-02-02 05:25:00,EURUSD,1.20759,1.20759,1.20749,1.20753,146.36,0.0
2021-02-02 05:30:00,EURUSD,1.20751,1.20778,1.2075,1.20772,238.05,0.0
2021-02-02 05:35:00,EURUSD,1.20773,1.20775,1.20751,1.20753,216.44000000000003,0.0
2021-02-02 05:40:00,EURUSD,1.20752,1.20756,1.20747,1.20747,183.91,0.0
2021-02-02 05:45:00,EURUSD,1.20748,1.20752,1.20745,1.20748,241.95,0.0
2021-02-02 05:50:00,EURUSD,1.2075,1.20772,1.20748,1.20771,366.13,0.0
2021-02-02 05:55:00,EURUSD,1.20771,1.20793,1.20771,1.20791,192.58,0.0
2021-02-02 06:00:00,EURUSD,1.2079,1.20795,1.20739,1.20739,396.2000000000001,0.0
2021-02-02 06:05:00,EURUSD,1.20739,1.20746,1.20733,1.20738,175.24,0.0
2021-02-02 06:10:00,EURUSD,1.20738,1.20753,1.20738,1.20746,164.17,0.0
2021-02-02 06:15:00,EURUSD,1.20745,1.20747,1.2072,1.20721,202.3,0.0
2021-02-02 06:20:00,EURUSD,1.20722,1.20727,1.20717,1.20719,185.8,0.0
2021-02-02 06:25:00,EURUSD,1.20721,1.20722,1.20699,1.20701,313.9,0.0
2021-02-02 06:30:00,EURUSD,1.20703,1.20704,1.20694,1.20694,138.56,0.0
2021-02-02 06:35:00,EURUSD,1.20693,1.20694,1.20659,1.20676,378.84,0.0
2021-02-02 06:40:00,EURUSD,1.20677,1.20707,1.20677,1.20702,249.86,0.0
2021-02-02 06:45:00,EURUSD,1.20704,1.20718,1.20696,1.20707,184.13,0.0
2021-02-02 06:50:00,EURUSD,1.20708,1.20717,1.207,1.20702,166.74,0.0
2021-02-02 06:55:00,EURUSD,1.20703,1.20716,1.20694,1.20708,278.4,0.0
2021-02-02 07:00:00,EURUSD,1.20707,1.20711,1.20661,1.20662,595.96,0.0
2021-02-02 07:05:00,EURUSD,1.20662,1.20714,1.20657,1.20694,605.86,0.0
2021-02-02 07:10:00,EURUSD,1.20696,1.20709,1.20672,1.20672,652.79,0.0
2021-02-02 07:15:00,EURUSD,1.20672,1.20674,1.20646,1.20663,813.35,0.0
2021-02-02 07:20:00,EURUSD,1.20662,1.2068,1.20653,1.20658,563.96,0.0
2021-02-02 07:25:00,EURUSD,1.20661,1.20673,1.2064,1.20652,597.9199999999998,0.0
2021-02-02 07:30:00,EURUSD,1.20651,1.2071,1.20651,1.20698,574.35,0.0
2021-02-02 07:35:00,EURUSD,1.20697,1.20744,1.20689,1.20735,561.3599999999999,0.0
2021-02-02 07:40:00,EURUSD,1.20736,1.2076,1.20712,1.20716,538.02,0.0
2021-02-02 07:45:00,EURUSD,1.20717,1.20738,1.20712,1.20726,497.76,0.0
2021-02-02 07:50:00,EURUSD,1.20727,1.20745,1.20702,1.20703,563.25,0.0
2021-02-02 07:55:00,EURUSD,1.20705,1.20713,1.20641,1.20686,1273.67,0.0
2021-02-02 08:00:00,EURUSD,1.20686,1.20735,1.20678,1.20711,1384.85,0.0
2021-02-02 08:05:00,EURUSD,1.20712,1.20748,1.20686,1.20733,932.28,0.0
2021-02-02 08:10:00,EURUSD,1.20734,1.20734,1.20672,1.20706,847.8799999999999,0.0
2021-02-02 08:15:00,EURUSD,1.20705,1.20829,1.20704,1.20823,933.24,0.0
2021-02-02 08:20:00,EURUSD,1.20824,1.2083,1.20756,1.20808,1261.17,0.0
2021-02-02 08:25:00,EURUSD,1.20812,1.20817,1.20755,1.2076,708.9300000000001,0.0
2021-02-02 08:30:00,EURUSD,1.20762,1.20853,1.20762,1.20847,1102.73,0.0
2021-02-02 08:35:00,EURUSD,1.20848,1.20869,1.20813,1.20833,835.1999999999999,0.0
2021-02-02 08:40:00,EURUSD,1.20831,1.20845,1.20799,1.20813,790.4499999999999,0.0
2021-02-02 08:45:00,EURUSD,1.20816,1.20823,1.20758,1.2076,514.18,0.0
2021-02-02 08:50:00,EURUSD,1.20761,1.20779,1.2075,1.20751,593.9100000000001,0.0
2021-02-02 08:55:00,EURUSD,1.20752,1.20871,1.20752,1.20866,932.79,0.0
2021-02-02 09:00:00,EURUSD,1.20866,1.20866,1.20801,1.20803,694.52,0.0
2021-02-02 09:05:00,EURUSD,1.20805,1.20842,1.20786,1.20807,835.23,0.0
2021-02-02 09:10:00,EURUSD,1.20807,1.20842,1.20807,1.20824,558.21,0.0
2021-02-02 09:15:00,EURUSD,1.20824,1.20825,1.20767,1.20768,688.1999999999999,0.0
2021-02-02 09:20:00,EURUSD,1.2077,1.20795,1.20744,1.2076,636.75,0.0
2021-02-02 09:25:00,EURUSD,1.20761,1.20786,1.20755,1.20776,512.46,0.0
2021-02-02 09:30:00,EURUSD,1.20776,1.2079,1.20681,1.20688,899.27,0.0
2021-02-02 09:35:00,EURUSD,1.20689,1.20708,1.20654,1.20669,808.5,0.0
2021-02-02 09:40:00,EURUSD,1.20669,1.20697,1.20665,1.20682,618.56,0.0
2021-02-02 09:45:00,EURUSD,1.20683,1.20697,1.20654,1.20672,544.74,0.0
2021-02-02 09:50:00,EURUSD,1.20672,1.20686,1.20647,1.20654,644.97,0.0
2021-02-02 09:55:00,EURUSD,1.20654,1.20677,1.20639,1.20668,548.9000000000001,0.0
2021-02-02 10:00:00,EURUSD,1.20669,1.20684,1.20653,1.20667,544.48,0.0
2021-02-02 10:05:00,EURUSD,1.20666,1.20683,1.20655,1.20679,431.89,0.0
2021-02-02 10:10:00,EURUSD,1.20676,1.20696,1.20614,1.20615,665.4900000000001,0.0
2021-02-02 10:15:00,EURUSD,1.20614,1.20622,1.20363,1.20445,2982.76,-0.13999999999992346
2021-02-02 10:20:00,EURUSD,1.20445,1.20476,1.20399,1.20471,1926.6,0.0
2021-02-02 10:25:00,EURUSD,1.20471,1.20483,1.20376,1.20376,1431.5300000000002,0.0
2021-02-02 10:30:00,EURUSD,1.20375,1.20384,1.2032,1.20337,1289.7999999999995,0.0
2021-02-02 10:35:00,EURUSD,1.20338,1.20393,1.20334,1.20393,948.89,-0.29999999999986143
2021-02-02 10:40:00,EURUSD,1.20392,1.2042,1.20373,1.20404,857.1800000000001,0.09000000000002899
2021-02-02 10:45:00,EURUSD,1.20404,1.20417,1.20332,1.20393,910.27,-0.31999999999999246
2021-02-02 10:50:00,EURUSD,1.20392,1.2041,1.20376,1.20408,597.99,0.12000000000000348
2021-02-02 10:55:00,EURUSD,1.20408,1.20408,1.20344,1.20352,1045.48,-0.19999999999987245
2021-02-02 11:00:00,EURUSD,1.20352,1.20386,1.20341,1.20371,553.53,-0.22999999999984694
2021-02-02 11:05:00,EURUSD,1.2037,1.20406,1.2037,1.20387,490.69999999999993,0.060000000000054496
2021-02-02 11:10:00,EURUSD,1.20385,1.20387,1.20341,1.20346,616.02,-0.22999999999984694
2021-02-02 11:15:00,EURUSD,1.20344,1.20364,1.20335,1.20356,433.35,-0.29000000000001797
2021-02-02 11:20:00,EURUSD,1.20355,1.20379,1.20345,1.20351,511.65,-0.19000000000002898
2021-02-02 11:25:00,EURUSD,1.2035,1.20365,1.20315,1.20323,727.6600000000001,-0.48999999999999594
2021-02-02 11:30:00,EURUSD,1.20322,1.20346,1.20297,1.203,656.23,-0.6699999999998429
2021-02-02 11:35:00,EURUSD,1.20301,1.20336,1.20263,1.20285,1009.13,-1.1699999999996824
2021-02-02 11:40:00,EURUSD,1.20287,1.20346,1.20284,1.20336,581.03,-0.7500000000000395
2021-02-02 11:45:00,EURUSD,1.20335,1.20336,1.20304,1.20311,377.71,-0.34999999999963943
2021-02-02 11:50:00,EURUSD,1.20307,1.2032,1.20284,1.20315,461.55,-0.7500000000000395
2021-02-02 11:55:00,EURUSD,1.20313,1.20313,1.20267,1.20277,801.8499999999999,-1.0900000000000465
2021-02-02 12:00:00,EURUSD,1.20278,1.20314,1.20261,1.20301,893.3199999999999,-1.2099999999999445
2021-02-02 12:05:00,EURUSD,1.20302,1.20327,1.20299,1.20312,480.47,-0.44999999999985046
2021-02-02 12:10:00,EURUSD,1.20312,1.20347,1.2031,1.20337,449.34,-0.22999999999974147
2021-02-02 12:15:00,EURUSD,1.20334,1.20342,1.20322,1.20342,326.71000000000004,0.01000000000005452
2021-02-02 12:20:00,EURUSD,1.20343,1.20382,1.20342,1.20359,518.63,0.4100000000000104
2021-02-02 12:25:00,EURUSD,1.20356,1.20377,1.20342,1.20367,580.97,0.4100000000000104
2021-02-02 12:30:00,EURUSD,1.20369,1.20387,1.20353,1.20366,413.3,0.6300000000001194
2021-02-02 12:35:00,EURUSD,1.20367,1.20367,1.2032,1.20321,572.8100000000001,-0.4399999999998904
2021-02-02 12:40:00,EURUSD,1.20323,1.20331,1.20309,1.20325,388.27,-0.549999999999945
2021-02-02 12:45:00,EURUSD,1.20324,1.20332,1.20299,1.20314,453.62,-0.649999999999934
2021-02-02 12:50:00,EURUSD,1.20314,1.20325,1.20294,1.20315,452.07,-0.7000000000000395
2021-02-02 12:55:00,EURUSD,1.20316,1.20399,1.20316,1.20386,774.39,-0.4799999999999304
2021-02-02 13:00:00,EURUSD,1.20387,1.2044,1.20348,1.20354,1150.43,-0.15999999999983244
2021-02-02 13:05:00,EURUSD,1.20356,1.204,1.20346,1.2036,635.17,0.0
2021-02-02 13:10:00,EURUSD,1.20362,1.20443,1.20357,1.20437,1273.6699999999998,0.0
2021-02-02 13:15:00,EURUSD,1.20438,1.20439,1.20396,1.20404,721.99,0.0
2021-02-02 13:20:00,EURUSD,1.20404,1.20466,1.20402,1.20466,619.76,0.0
2021-02-02 13:25:00,EURUSD,1.20463,1.20466,1.20419,1.2043,471.13,0.0
2021-02-02 13:30:00,EURUSD,1.2043,1.20431,1.20385,1.20396,696.1500000000001,0.0
2021-02-02 13:35:00,EURUSD,1.20395,1.20395,1.2035,1.20384,937.94,0.0
2021-02-02 13:40:00,EURUSD,1.20382,1.20417,1.2036,1.20385,646.84,0.0
2021-02-02 13:45:00,EURUSD,1.20386,1.20437,1.20356,1.20431,938.18,0.0
2021-02-02 13:50:00,EURUSD,1.2043,1.20465,1.20424,1.20462,928.21,0.0
2021-02-02 13:55:00,EURUSD,1.20467,1.20497,1.20452,1.20481,1114.28,0.0
2021-02-02 14:00:00,EURUSD,1.2048,1.20492,1.20443,1.20454,950.34,0.0
2021-02-02 14:05:00,EURUSD,1.20452,1.20481,1.20441,1.20457,660.23,0.0
2021-02-02 14:10:00,EURUSD,1.20458,1.20459,1.20407,1.20414,777.8800000000001,0.0
2021-02-02 14:15:00,EURUSD,1.20415,1.20422,1.204,1.2041,586.8699999999999,0.0
2021-02-02 14:20:00,EURUSD,1.20407,1.20434,1.20398,1.20422,693.0600000000001,0.0
2021-02-02 14:25:00,EURUSD,1.20421,1.20449,1.20398,1.20445,876.2199999999999,0.0
2021-02-02 14:30:00,EURUSD,1.20445,1.20446,1.20356,1.20397,1123.9299999999998,0.0
2021-02-02 14:35:00,EURUSD,1.20398,1.20408,1.20305,1.20307,1391.6,0.0
2021-02-02 14:40:00,EURUSD,1.20308,1.20316,1.20264,1.20287,1397.8100000000002,-0.21000000000016
2021-02-02 14:45:00,EURUSD,1.20287,1.20312,1.20226,1.20294,1471.5800000000002,-0.679999999999803
2021-02-02 14:50:00,EURUSD,1.20295,1.20295,1.20219,1.20246,1462.52,-0.819999999999832
